Time:250Hz,Epoch,FP1,FP2,Event Id,Event Date,Event Duration
43.0559999305,336,-54264.0000000000,-593.0000000000,,,
43.0599999304,336,-55647.0000000000,-592.0000000000,,,
43.0639999304,336,-55437.0000000000,-595.0000000000,,,
43.0679999304,336,-55711.0000000000,-592.0000000000,,,
43.0719999303,336,-54280.0000000000,-598.0000000000,,,
43.0759999305,336,-54603.0000000000,-593.0000000000,,,
43.0799999305,336,-54286.0000000000,-594.0000000000,,,
43.0839999304,336,-53624.0000000000,-592.0000000000,,,
43.0879999304,336,-53750.0000000000,-595.0000000000,,,
43.0919999303,336,-55326.0000000000,-591.0000000000,,,
43.0959999305,336,-54996.0000000000,-593.0000000000,,,
43.0999999305,336,-56071.0000000000,-595.0000000000,,,
43.1039999304,336,-53724.0000000000,-598.0000000000,,,
43.1079999304,336,-52558.0000000000,-591.0000000000,,,
43.1119999303,336,-54091.0000000000,-591.0000000000,,,
43.1159999303,336,-55276.0000000000,-594.0000000000,,,
43.1199999305,336,-55371.0000000000,-594.0000000000,,,
43.1239999305,336,-54280.0000000000,-595.0000000000,,,
43.1279999304,336,-53517.0000000000,-592.0000000000,,,
43.1319999304,336,-53269.0000000000,-598.0000000000,,,
43.1359999303,337,-54862.0000000000,-592.0000000000,,,
43.1399999303,337,-54998.0000000000,-594.0000000000,,,
43.1439999302,337,-54808.0000000000,-595.0000000000,,,
43.1479999302,337,-57242.0000000000,-592.0000000000,,,
43.1519999302,337,-55029.0000000000,-593.0000000000,,,
43.1559999301,337,-55784.0000000000,-595.0000000000,,,
43.1599999303,337,-57325.0000000000,-592.0000000000,,,
43.1639999303,337,-55546.0000000000,-594.0000000000,,,
43.1679999302,337,-55777.0000000000,-595.0000000000,,,
43.1719999302,337,-56508.0000000000,-593.0000000000,,,
43.1759999301,337,-57873.0000000000,-593.0000000000,,,
43.1799999303,337,-57264.0000000000,-591.0000000000,,,
43.1839999303,337,-57266.0000000000,-593.0000000000,,,
43.1879999302,337,-57016.0000000000,-595.0000000000,,,
43.1919999302,337,-57990.0000000000,-592.0000000000,,,
43.1959999301,337,-56694.0000000000,-594.0000000000,,,
43.1999999301,337,-56559.0000000000,-594.0000000000,,,
43.2039999303,337,-58853.0000000000,-593.0000000000,,,
43.2079999303,337,-57937.0000000000,-591.0000000000,,,
43.2119999302,337,-57757.0000000000,-591.0000000000,,,
43.2159999302,337,-58765.0000000000,-590.0000000000,,,
43.2199999301,337,-58359.0000000000,-594.0000000000,,,
43.2239999303,337,-56885.0000000000,-594.0000000000,,,
43.2279999303,337,-56228.0000000000,-591.0000000000,,,
43.2319999302,337,-56246.0000000000,-590.0000000000,,,
43.2359999302,337,-58533.0000000000,-593.0000000000,,,
43.2399999301,337,-58283.0000000000,-594.0000000000,,,
43.2439999301,337,-58052.0000000000,-594.0000000000,,,
43.2479999303,337,-57239.0000000000,-593.0000000000,,,
43.2519999302,337,-57594.0000000000,-593.0000000000,,,
43.2559999302,337,-59792.0000000000,-593.0000000000,,,
43.2599999302,337,-58319.0000000000,-592.0000000000,,,
43.2639999301,338,-56574.0000000000,-594.0000000000,,,
43.2679999301,338,-55994.0000000000,-595.0000000000,,,
43.2719999300,338,-56916.0000000000,-592.0000000000,,,
43.2759999300,338,-58419.0000000000,-593.0000000000,,,
43.2799999299,338,-56548.0000000000,-592.0000000000,,,
43.2839999299,338,-57594.0000000000,-596.0000000000,,,
43.2879999301,338,-57442.0000000000,-592.0000000000,,,
43.2919999301,338,-57974.0000000000,-593.0000000000,,,
43.2959999300,338,-58100.0000000000,-592.0000000000,,,
43.2999999300,338,-55644.0000000000,-592.0000000000,,,
43.3039999299,338,-57804.0000000000,-594.0000000000,,,
43.3079999301,338,-57961.0000000000,-592.0000000000,,,
43.3119999301,338,-56629.0000000000,-595.0000000000,,,
43.3159999300,338,-55966.0000000000,-593.0000000000,,,
43.3199999300,338,-56348.0000000000,-591.0000000000,,,
43.3239999299,338,-55591.0000000000,-591.0000000000,,,
43.3279999299,338,-55880.0000000000,-595.0000000000,,,
43.3319999301,338,-57618.0000000000,-594.0000000000,,,
43.3359999300,338,-56926.0000000000,-592.0000000000,,,
43.3399999300,338,-56952.0000000000,-593.0000000000,,,
43.3439999300,338,-56900.0000000000,-591.0000000000,,,
43.3479999299,338,-57618.0000000000,-588.0000000000,,,
43.3519999301,338,-58949.0000000000,-594.0000000000,,,
43.3559999301,338,-56966.0000000000,-591.0000000000,,,
43.3599999300,338,-56396.0000000000,-591.0000000000,,,
43.3639999300,338,-55566.0000000000,-592.0000000000,,,
43.3679999299,338,-57528.0000000000,-594.0000000000,,,
43.3719999299,338,-58512.0000000000,-597.0000000000,,,
43.3759999301,338,-56255.0000000000,-594.0000000000,,,
43.3799999300,338,-56522.0000000000,-591.0000000000,,,
43.3839999300,338,-55656.0000000000,-590.0000000000,,,
43.3879999300,338,-58529.0000000000,-592.0000000000,,,
43.3919999299,339,-57690.0000000000,-595.0000000000,,,
43.3959999299,339,-58293.0000000000,-594.0000000000,,,
43.3999999298,339,-56667.0000000000,-597.0000000000,,,
43.4039999298,339,-56724.0000000000,-593.0000000000,,,
43.4079999297,339,-56422.0000000000,-597.0000000000,,,
43.4119999297,339,-55265.0000000000,-593.0000000000,,,
43.4159999299,339,-56020.0000000000,-593.0000000000,,,
43.4199999298,339,-56972.0000000000,-592.0000000000,,,
43.4239999298,339,-55824.0000000000,-593.0000000000,,,
43.4279999298,339,-55297.0000000000,-590.0000000000,,,
43.4319999297,339,-58430.0000000000,-591.0000000000,,,
43.4359999299,339,-57055.0000000000,-593.0000000000,,,
43.4399999299,339,-56373.0000000000,-594.0000000000,,,
43.4439999298,339,-56850.0000000000,-590.0000000000,,,
43.4479999298,339,-56221.0000000000,-592.0000000000,,,
43.4519999297,339,-56335.0000000000,-594.0000000000,,,
43.4559999297,339,-55262.0000000000,-595.0000000000,,,
43.4599999299,339,-53964.0000000000,-593.0000000000,,,
43.4639999298,339,-56307.0000000000,-592.0000000000,,,
43.4679999298,339,-56636.0000000000,-593.0000000000,,,
43.4719999298,339,-56965.0000000000,-594.0000000000,,,
43.4759999297,339,-56952.0000000000,-590.0000000000,,,
43.4799999299,339,-57301.0000000000,-594.0000000000,,,
43.4839999299,339,-56086.0000000000,-592.0000000000,,,
43.4879999298,339,-56368.0000000000,-593.0000000000,,,
43.4919999298,339,-56115.0000000000,-593.0000000000,,,
43.4959999297,339,-55683.0000000000,-594.0000000000,,,
43.4999999297,339,-54994.0000000000,-596.0000000000,,,
43.5039999299,339,-57134.0000000000,-593.0000000000,,,
43.5079999298,339,-55137.0000000000,-596.0000000000,,,
43.5119999298,339,-56081.0000000000,-592.0000000000,,,
43.5159999297,339,-56768.0000000000,-591.0000000000,,,
43.5199999297,340,-55189.0000000000,-592.0000000000,,,
43.5239999297,340,-55627.0000000000,-592.0000000000,,,
43.5279999296,340,-55234.0000000000,-588.0000000000,,,
43.5319999296,340,-57286.0000000000,-594.0000000000,,,
43.5359999295,340,-55786.0000000000,-591.0000000000,,,
43.5399999295,340,-56224.0000000000,-593.0000000000,,,
43.5439999297,340,-58016.0000000000,-595.0000000000,,,
43.5479999296,340,-56072.0000000000,-593.0000000000,,,
43.5519999296,340,-56440.0000000000,-595.0000000000,,,
43.5559999296,340,-55959.0000000000,-595.0000000000,,,
43.5599999295,340,-57224.0000000000,-591.0000000000,,,
43.5639999297,340,-56025.0000000000,-591.0000000000,,,
43.5679999297,340,-56145.0000000000,-594.0000000000,,,
43.5719999296,340,-55376.0000000000,-593.0000000000,,,
43.5759999296,340,-54646.0000000000,-594.0000000000,,,
43.5799999295,340,-56326.0000000000,-591.0000000000,,,
43.5839999295,340,-55883.0000000000,-591.0000000000,,,
43.5879999297,340,-57655.0000000000,-590.0000000000,,,
43.5919999296,340,-56018.0000000000,-594.0000000000,,,
43.5959999296,340,-55413.0000000000,-595.0000000000,,,
43.5999999295,340,-54651.0000000000,-596.0000000000,,,
43.6039999295,340,-55597.0000000000,-593.0000000000,,,
43.6079999297,340,-56397.0000000000,-592.0000000000,,,
43.6119999296,340,-57182.0000000000,-593.0000000000,,,
43.6159999296,340,-57509.0000000000,-592.0000000000,,,
43.6199999296,340,-55914.0000000000,-594.0000000000,,,
43.6239999295,340,-54927.0000000000,-594.0000000000,,,
43.6279999295,340,-56889.0000000000,-594.0000000000,,,
43.6319999297,340,-55858.0000000000,-594.0000000000,,,
43.6359999296,340,-55990.0000000000,-594.0000000000,,,
43.6399999296,340,-55820.0000000000,-591.0000000000,,,
43.6439999295,340,-59056.0000000000,-593.0000000000,,,
43.6479999295,341,-56694.0000000000,-593.0000000000,,,
43.6519999295,341,-56925.0000000000,-595.0000000000,,,
43.6559999294,341,-55782.0000000000,-592.0000000000,,,
43.6599999294,341,-56668.0000000000,-591.0000000000,,,
43.6639999293,341,-57681.0000000000,-594.0000000000,,,
43.6679999293,341,-58628.0000000000,-591.0000000000,,,
43.6719999295,341,-55779.0000000000,-592.0000000000,,,
43.6759999294,341,-55944.0000000000,-592.0000000000,,,
43.6799999294,341,-57958.0000000000,-594.0000000000,,,
43.6839999293,341,-54559.0000000000,-594.0000000000,,,
43.6879999293,341,-56597.0000000000,-593.0000000000,,,
43.6919999295,341,-56432.0000000000,-594.0000000000,,,
43.6959999294,341,-57089.0000000000,-594.0000000000,,,
43.6999999294,341,-54785.0000000000,-596.0000000000,,,
43.7039999294,341,-57087.0000000000,-597.0000000000,,,
43.7079999293,341,-54957.0000000000,-593.0000000000,,,
43.7119999293,341,-54921.0000000000,-593.0000000000,,,
43.7159999295,341,-56781.0000000000,-597.0000000000,,,
43.7199999294,341,-56162.0000000000,-592.0000000000,,,
43.7239999294,341,-55874.0000000000,-593.0000000000,,,
43.7279999293,341,-56284.0000000000,-595.0000000000,,,
43.7319999293,341,-55049.0000000000,-594.0000000000,,,
43.7359999295,341,-56685.0000000000,-591.0000000000,,,
43.7399999294,341,-55631.0000000000,-590.0000000000,,,
43.7439999294,341,-55477.0000000000,-591.0000000000,,,
43.7479999294,341,-55571.0000000000,-595.0000000000,,,
43.7519999293,341,-56277.0000000000,-593.0000000000,,,
43.7559999293,341,-55529.0000000000,-592.0000000000,,,
43.7599999295,341,-57098.0000000000,-591.0000000000,,,
43.7639999294,341,-55997.0000000000,-599.0000000000,,,
43.7679999294,341,-57322.0000000000,-592.0000000000,,,
43.7719999293,341,-57694.0000000000,-591.0000000000,,,
43.7759999293,342,-56105.0000000000,-591.0000000000,,,
43.7799999292,342,-55809.0000000000,-594.0000000000,,,
43.7839999292,342,-56207.0000000000,-591.0000000000,,,
43.7879999292,342,-59177.0000000000,-592.0000000000,,,
43.7919999291,342,-56764.0000000000,-591.0000000000,,,
43.7959999291,342,-57631.0000000000,-593.0000000000,,,
43.7999999293,342,-56036.0000000000,-595.0000000000,,,
43.8039999292,342,-58641.0000000000,-594.0000000000,,,
43.8079999292,342,-57051.0000000000,-593.0000000000,,,
43.8119999291,342,-58658.0000000000,-590.0000000000,,,
43.8159999291,342,-59274.0000000000,-596.0000000000,,,
43.8199999293,342,-58709.0000000000,-591.0000000000,,,
43.8239999292,342,-56435.0000000000,-591.0000000000,,,
43.8279999292,342,-56589.0000000000,-592.0000000000,,,
43.8319999292,342,-58867.0000000000,-596.0000000000,,,
43.8359999291,342,-56765.0000000000,-592.0000000000,,,
43.8399999291,342,-57396.0000000000,-591.0000000000,,,
43.8439999293,342,-56675.0000000000,-592.0000000000,,,
43.8479999292,342,-57739.0000000000,-591.0000000000,,,
43.8519999292,342,-56396.0000000000,-594.0000000000,,,
43.8559999291,342,-57465.0000000000,-593.0000000000,,,
43.8599999291,342,-57765.0000000000,-594.0000000000,,,
43.8639999293,342,-56802.0000000000,-594.0000000000,,,
43.8679999292,342,-55464.0000000000,-592.0000000000,,,
43.8719999292,342,-57774.0000000000,-590.0000000000,,,
43.8759999292,342,-57072.0000000000,-593.0000000000,,,
43.8799999291,342,-54908.0000000000,-595.0000000000,,,
43.8839999291,342,-56687.0000000000,-591.0000000000,,,
43.8879999293,342,-57260.0000000000,-594.0000000000,,,
43.8919999292,342,-56595.0000000000,-594.0000000000,,,
43.8959999292,342,-57113.0000000000,-595.0000000000,,,
43.8999999291,342,-56475.0000000000,-594.0000000000,,,
43.9039999291,343,-55913.0000000000,-592.0000000000,,,
43.9079999290,343,-55956.0000000000,-595.0000000000,,,
43.9119999290,343,-53685.0000000000,-591.0000000000,,,
43.9159999290,343,-53421.0000000000,-597.0000000000,,,
43.9199999289,343,-56853.0000000000,-592.0000000000,,,
43.9239999289,343,-55221.0000000000,-594.0000000000,,,
43.9279999291,343,-57337.0000000000,-591.0000000000,,,
43.9319999290,343,-54379.0000000000,-597.0000000000,,,
43.9359999290,343,-54730.0000000000,-593.0000000000,,,
43.9399999289,343,-56390.0000000000,-593.0000000000,,,
43.9439999289,343,-56665.0000000000,-593.0000000000,,,
43.9479999291,343,-55606.0000000000,-591.0000000000,,,
43.9519999290,343,-57570.0000000000,-596.0000000000,,,
43.9559999290,343,-56230.0000000000,-592.0000000000,,,
43.9599999289,343,-56352.0000000000,-595.0000000000,,,
43.9639999289,343,-56208.0000000000,-591.0000000000,,,
43.9679999289,343,-55499.0000000000,-591.0000000000,,,
43.9719999291,343,-55671.0000000000,-593.0000000000,,,
43.9759999290,343,-56565.0000000000,-591.0000000000,,,
43.9799999290,343,-55524.0000000000,-593.0000000000,,,
43.9839999289,343,-55361.0000000000,-592.0000000000,,,
43.9879999289,343,-56827.0000000000,-592.0000000000,,,
43.9919999291,343,-55538.0000000000,-594.0000000000,,,
43.9959999290,343,-56390.0000000000,-597.0000000000,,,
43.9999999290,343,-56093.0000000000,-594.0000000000,,,
44.0039999289,343,-55368.0000000000,-592.0000000000,,,
44.0079999289,343,-55720.0000000000,-590.0000000000,,,
44.0119999289,343,-56539.0000000000,-593.0000000000,,,
44.0159999290,343,-56305.0000000000,-588.0000000000,,,
44.0199999290,343,-56927.0000000000,-593.0000000000,,,
44.0239999290,343,-55953.0000000000,-596.0000000000,,,
44.0279999289,343,-56336.0000000000,-591.0000000000,,,
44.0319999289,344,-54258.0000000000,-591.0000000000,,,
44.0359999288,344,-54577.0000000000,-594.0000000000,,,
44.0399999288,344,-54200.0000000000,-593.0000000000,,,
44.0439999287,344,-53321.0000000000,-597.0000000000,,,
44.0479999287,344,-53579.0000000000,-595.0000000000,,,
44.0519999287,344,-53762.0000000000,-590.0000000000,,,
44.0559999289,344,-54548.0000000000,-593.0000000000,,,
44.0599999288,344,-55381.0000000000,-591.0000000000,,,
44.0639999288,344,-55499.0000000000,-594.0000000000,,,
44.0679999287,344,-56628.0000000000,-593.0000000000,,,
44.0719999287,344,-55375.0000000000,-592.0000000000,,,
44.0759999289,344,-54930.0000000000,-594.0000000000,,,
44.0799999288,344,-55646.0000000000,-594.0000000000,,,
44.0839999288,344,-57172.0000000000,-594.0000000000,,,
44.0879999287,344,-56157.0000000000,-597.0000000000,,,
44.0919999287,344,-54412.0000000000,-592.0000000000,,,
44.0959999287,344,-55019.0000000000,-591.0000000000,,,
44.0999999288,344,-54393.0000000000,-594.0000000000,,,
44.1039999288,344,-56161.0000000000,-592.0000000000,,,
44.1079999288,344,-55170.0000000000,-593.0000000000,,,
44.1119999287,344,-55613.0000000000,-595.0000000000,,,
44.1159999287,344,-55081.0000000000,-596.0000000000,,,
44.1199999289,344,-55159.0000000000,-591.0000000000,,,
44.1239999288,344,-57057.0000000000,-594.0000000000,,,
44.1279999288,344,-55606.0000000000,-599.0000000000,,,
44.1319999287,344,-56680.0000000000,-592.0000000000,,,
44.1359999287,344,-54964.0000000000,-591.0000000000,,,
44.1399999287,344,-55535.0000000000,-592.0000000000,,,
44.1439999288,344,-57571.0000000000,-593.0000000000,,,
44.1479999288,344,-57488.0000000000,-597.0000000000,,,
44.1519999288,344,-55837.0000000000,-593.0000000000,,,
44.1559999287,344,-55826.0000000000,-594.0000000000,,,
44.1599999287,345,-55888.0000000000,-593.0000000000,,,
44.1639999286,345,-56055.0000000000,-593.0000000000,,,
44.1679999286,345,-57533.0000000000,-594.0000000000,,,
44.1719999285,345,-56745.0000000000,-595.0000000000,,,
44.1759999285,345,-58162.0000000000,-592.0000000000,,,
44.1799999285,345,-56257.0000000000,-592.0000000000,,,
44.1839999286,345,-56994.0000000000,-595.0000000000,,,
44.1879999286,345,-57243.0000000000,-594.0000000000,,,
44.1919999286,345,-55951.0000000000,-588.0000000000,,,
44.1959999285,345,-57465.0000000000,-583.0000000000,,,
44.1999999285,345,-56316.0000000000,-590.0000000000,,,
44.2039999287,345,-58259.0000000000,-580.0000000000,,,
44.2079999286,345,-55922.0000000000,-584.0000000000,,,
44.2119999286,345,-55132.0000000000,-585.0000000000,,,
44.2159999285,345,-54625.0000000000,-586.0000000000,,,
44.2199999285,345,-56670.0000000000,-588.0000000000,,,
44.2239999285,345,-57244.0000000000,-586.0000000000,,,
44.2279999286,345,-55534.0000000000,-584.0000000000,,,
44.2319999286,345,-55296.0000000000,-586.0000000000,,,
44.2359999286,345,-55897.0000000000,-585.0000000000,,,
44.2399999285,345,-55518.0000000000,-588.0000000000,,,
44.2439999285,345,-56131.0000000000,-584.0000000000,,,
44.2479999287,345,-54891.0000000000,-584.0000000000,,,
44.2519999286,345,-54050.0000000000,-591.0000000000,,,
44.2559999286,345,-55163.0000000000,-590.0000000000,,,
44.2599999285,345,-57844.0000000000,-586.0000000000,,,
44.2639999285,345,-56177.0000000000,-593.0000000000,,,
44.2679999284,345,-55373.0000000000,-591.0000000000,,,
44.2719999286,345,-55008.0000000000,-585.0000000000,,,
44.2759999286,345,-56040.0000000000,-588.0000000000,,,
44.2799999285,345,-53210.0000000000,-588.0000000000,,,
44.2839999285,345,-55356.0000000000,-591.0000000000,,,
44.2879999285,346,-55419.0000000000,-588.0000000000,,,
44.2919999284,346,-55591.0000000000,-588.0000000000,,,
44.2959999284,346,-53989.0000000000,-593.0000000000,,,
44.2999999283,346,-54329.0000000000,-593.0000000000,,,
44.3039999283,346,-55324.0000000000,-587.0000000000,,,
44.3079999282,346,-56012.0000000000,-588.0000000000,,,
44.3119999284,346,-57399.0000000000,-585.0000000000,,,
44.3159999284,346,-56627.0000000000,-586.0000000000,,,
44.3199999284,346,-56311.0000000000,-587.0000000000,,,
44.3239999283,346,-55070.0000000000,-591.0000000000,,,
44.3279999283,346,-54314.0000000000,-586.0000000000,,,
44.3319999285,346,-54490.0000000000,-587.0000000000,,,
44.3359999284,346,-55602.0000000000,-587.0000000000,,,
44.3399999284,346,-55901.0000000000,-588.0000000000,,,
44.3439999283,346,-54171.0000000000,-586.0000000000,,,
